user_id,trip_date,origin,destination,distance_km,mode_chosen,baseline_mode,co2_trip_g,co2_baseline_g,co2_saved_g,cost_trip_inr,cost_baseline_inr,money_saved_inr,cumulative_co2_saved_g,cumulative_money_saved_inr
U045,2025-02-11,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,79.4,840.7,761.3,8.4,36.4,28.0,162966.3,6825.2
U045,2025-02-13,Borivali,Lower Parel,40.0,Local_Train,Car_Petrol,207.5,5866.9,5659.4,18.1,262.6,244.5,168625.7,7069.7
U045,2025-02-17,Santacruz,BKC,8.0,Bus_BEST,Car_Petrol,119.8,1226.1,1106.3,10.9,52.1,41.2,169732.0,7110.9
U045,2025-02-18,Santacruz,BKC,8.0,Bus_BEST,Car_Petrol,126.3,1232.1,1105.8,9.9,53.5,43.6,170837.8,7154.5
U045,2025-02-19,Santacruz,BKC,8.0,Bus_BEST,Car_Petrol,148.8,1200.3,1051.5,10.2,53.3,43.1,171889.3,7197.6
U045,2025-02-20,Santacruz,BKC,8.0,Bus_BEST,Car_Petrol,156.5,1288.7,1132.2,11.1,48.3,37.2,173021.5,7234.8
U045,2025-02-20,Santacruz,BKC,8.0,Bus_BEST,Car_Petrol,127.7,1264.2,1136.5,11.5,50.3,38.8,174158.0,7273.6
U045,2025-02-22,Thane,Dadar,28.0,Bus_BEST,Car_Petrol,473.8,4274.0,3800.2,19.6,190.7,171.1,177958.2,7444.7
U045,2025-02-25,Santacruz,BKC,8.0,Bus_BEST,Car_Petrol,142.7,1205.0,1062.3,8.9,52.6,43.7,179020.5,7488.4
U045,2025-02-25,Santacruz,BKC,8.0,Bus_BEST,Car_Petrol,131.5,1168.8,1037.3,9.0,51.4,42.4,180057.8,7530.8
U046,2024-09-02,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1393.6,1503.7,110.1,15.0,74.2,59.2,110.1,59.2
U046,2024-09-06,Sion,Dadar,5.0,Bus_BEST,Car_Petrol,85.0,769.5,684.5,8.7,33.8,25.1,794.6,84.3
U046,2024-09-08,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1299.7,1538.5,238.8,12.7,71.9,59.2,1033.4,143.5
U046,2024-09-08,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1144.2,1475.2,331.0,14.5,67.4,52.9,1364.4,196.4
U046,2024-09-14,Worli,Nariman Point,8.0,Local_Train,Car_Petrol,48.7,1136.5,1087.8,7.5,53.0,45.5,2452.2,241.9
U046,2024-09-16,Thane,Dadar,28.0,Bus_BEST,Car_Petrol,521.6,4005.1,3483.5,17.2,181.3,164.1,5935.7,406.0
U046,2024-09-16,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1229.7,1690.3,460.6,11.5,64.7,53.2,6396.3,459.2
U046,2024-09-17,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1071.0,1619.9,548.9,12.1,68.9,56.8,6945.2,516.0
U046,2024-09-17,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1290.9,1556.7,265.8,15.0,68.0,53.0,7211.0,569.0
U046,2024-09-17,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1534.8,1586.2,51.4,13.5,67.9,54.4,7262.4,623.4
U046,2024-09-19,Thane,Dadar,28.0,Local_Train,Car_Petrol,188.4,4253.8,4065.4,16.2,191.0,174.8,11327.8,798.2
U046,2024-09-21,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1256.1,1486.5,230.4,13.9,67.8,53.9,11558.2,852.1
U046,2024-09-23,Santacruz,BKC,8.0,Auto,Car_Petrol,669.2,1114.9,445.7,25.7,52.2,26.5,12003.9,878.6
U046,2024-09-24,Sion,Dadar,5.0,Bus_BEST,Car_Petrol,90.2,778.9,688.7,8.2,32.7,24.5,12692.6,903.1
U046,2024-09-25,Andheri,Churchgate,30.0,Metro,Car_Petrol,275.8,4140.4,3864.6,38.8,199.9,161.1,16557.2,1064.2
U046,2024-09-25,Bandra,CST,24.0,Auto,Car_Petrol,1622.3,3548.9,1926.6,77.7,158.3,80.6,18483.8,1144.8
U046,2024-09-25,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1191.0,1497.9,306.9,13.2,70.5,57.3,18790.7,1202.1
U046,2024-09-25,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1065.5,1571.2,505.7,13.6,63.8,50.2,19296.4,1252.3
U046,2024-10-01,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1243.0,1534.3,291.3,13.4,68.7,55.3,19587.7,1307.6
U046,2024-10-01,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1475.7,1595.5,119.8,14.2,67.8,53.6,19707.5,1361.2
U046,2024-10-05,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1258.9,1374.4,115.5,13.2,63.7,50.5,19823.0,1411.7
U046,2024-10-06,Ghatkopar,BKC,10.5,Bus_BEST,Car_Petrol,155.1,1641.1,1486.0,12.6,63.3,50.7,21309.0,1462.4
U046,2024-10-07,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1363.7,1611.1,247.4,12.6,66.1,53.5,21556.4,1515.9
U046,2024-10-12,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1367.2,1632.6,265.4,13.1,66.0,52.9,21821.8,1568.8
U046,2024-10-16,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1197.9,1623.6,425.7,14.1,67.4,53.3,22247.5,1622.1
U046,2024-10-16,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1266.0,1578.4,312.4,14.4,68.6,54.2,22559.9,1676.3
U046,2024-10-17,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1353.6,1504.2,150.6,12.4,69.9,57.5,22710.5,1733.8
U046,2024-10-17,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1433.0,1588.1,155.1,13.6,64.0,50.4,22865.6,1784.2
U046,2024-10-18,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1247.0,1576.5,329.5,14.6,65.1,50.5,23195.1,1834.7
U046,2024-10-20,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1227.8,1622.1,394.3,11.9,65.2,53.3,23589.4,1888.0
U046,2024-10-22,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1588.5,1602.3,13.8,13.6,67.8,54.2,23603.2,1942.2
U046,2024-10-26,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1297.0,1561.3,264.3,12.1,68.3,56.2,23867.5,1998.4
U046,2024-10-29,Ghatkopar,BKC,10.5,Bus_BEST,Car_Petrol,183.0,1587.7,1404.7,10.5,71.6,61.1,25272.2,2059.5
U046,2024-10-30,Ghatkopar,BKC,10.5,Cab_Petrol,Car_Petrol,1476.1,1594.5,118.4,109.3,65.1,-44.2,25390.6,2015.3
U046,2024-11-03,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1095.2,1638.6,543.4,13.5,70.8,57.3,25934.0,2072.6
U046,2024-11-04,Ghatkopar,BKC,10.5,Auto,Car_Petrol,838.4,1688.9,850.5,33.4,63.1,29.7,26784.5,2102.3
U046,2024-11-04,Santacruz,BKC,8.0,Auto,Car_Petrol,534.7,1219.3,684.6,30.7,52.0,21.3,27469.1,2123.6
U046,2024-11-05,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1316.1,1594.9,278.8,13.3,70.1,56.8,27747.9,2180.4
U046,2024-11-06,Bandra,CST,24.0,Cab_Petrol,Car_Petrol,4056.5,3512.4,-544.1,188.6,160.9,-27.7,27203.8,2152.7
U046,2024-11-10,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1200.4,1527.3,326.9,15.3,74.0,58.7,27530.7,2211.4
U046,2024-11-17,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1111.3,1497.6,386.3,13.0,76.3,63.3,27917.0,2274.7
U046,2024-11-19,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1585.2,1305.4,-279.8,14.4,69.6,55.2,27637.2,2329.9
U046,2024-11-19,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1180.5,1488.8,308.3,14.2,63.7,49.5,27945.5,2379.4
U046,2024-11-20,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1133.7,1540.6,406.9,12.2,81.2,69.0,28352.4,2448.4
U046,2024-11-24,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1549.4,1530.2,-19.2,15.0,72.1,57.1,28333.2,2505.5
U046,2024-11-24,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1175.3,1589.5,414.2,13.8,71.7,57.9,28747.4,2563.4
U046,2024-11-26,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1552.8,1491.5,-61.3,13.1,66.7,53.6,28686.1,2617.0
U046,2024-11-27,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1370.1,1494.9,124.8,11.9,67.8,55.9,28810.9,2672.9
U046,2024-11-29,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1504.7,1389.8,-114.9,12.3,65.4,53.1,28696.0,2726.0
U046,2024-11-30,Goregaon,Andheri,7.0,Local_Train,Car_Petrol,42.8,1060.4,1017.6,7.7,47.0,39.3,29713.6,2765.3
U046,2024-11-30,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1477.5,1485.0,7.5,12.2,66.6,54.4,29721.1,2819.7
U046,2024-12-01,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1211.0,1498.4,287.4,14.4,70.7,56.3,30008.5,2876.0
U046,2024-12-05,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1251.7,1597.9,346.2,13.3,65.7,52.4,30354.7,2928.4
U046,2024-12-07,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1460.1,1485.4,25.3,13.8,71.4,57.6,30380.0,2986.0
U046,2024-12-09,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1463.1,1583.6,120.5,13.0,69.2,56.2,30500.5,3042.2
U046,2024-12-11,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1389.4,1460.2,70.8,12.5,72.5,60.0,30571.3,3102.2
U046,2024-12-12,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1199.2,1552.4,353.2,12.4,75.4,63.0,30924.5,3165.2
U046,2024-12-13,Kurla,Nariman Point,26.0,Auto,Car_Petrol,1716.2,3730.7,2014.5,74.9,171.4,96.5,32939.0,3261.7
U046,2024-12-14,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1371.1,1533.3,162.2,13.8,72.9,59.1,33101.2,3320.8
U046,2024-12-14,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1557.0,1671.5,114.5,12.7,72.9,60.2,33215.7,3381.0
U046,2024-12-15,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1315.1,1426.6,111.5,15.8,68.1,52.3,33327.2,3433.3
U046,2024-12-20,Kurla,Nariman Point,26.0,Car_EV,Car_Petrol,3084.6,4121.7,1037.1,36.5,171.2,134.7,34364.3,3568.0
U046,2024-12-20,Worli,Nariman Point,8.0,Local_Train,Car_Petrol,43.5,1129.6,1086.1,9.3,52.7,43.4,35450.4,3611.4
U046,2024-12-25,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,,1621.5,121.4,14.5,66.7,52.2,35571.8,3663.6
U046,2024-12-25,Sion,Dadar,5.0,Bus_BEST,Car_Petrol,78.4,779.5,701.1,8.1,31.8,23.7,36272.9,3687.3
U046,2024-12-31,Goregaon,Andheri,7.0,Bus_BEST,Car_Petrol,114.6,1058.3,943.7,9.7,48.3,38.6,37216.6,3725.9
U046,2025-01-04,Andheri,Churchgate,30.0,Auto,Car_Petrol,2650.0,4169.5,1519.5,102.5,188.1,85.6,38736.1,3811.5
U046,2025-01-05,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1418.5,1575.2,156.7,14.1,67.7,53.6,38892.8,3865.1
U046,2025-01-06,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1289.1,1752.9,463.8,14.7,67.1,52.4,39356.6,3917.5
U046,2025-01-09,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1240.3,1554.9,314.6,14.4,69.8,55.4,39671.2,3972.9
U046,2025-01-13,Sion,Dadar,5.0,Local_Train,Car_Petrol,34.4,736.3,701.9,7.0,36.2,29.2,40373.1,4002.1
U046,2025-01-14,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1184.6,1538.7,354.1,13.8,67.6,53.8,40727.2,4055.9
U046,2025-01-16,Bandra,CST,24.0,Local_Train,Car_Petrol,141.0,3643.6,3502.6,14.9,144.8,129.9,44229.8,4185.8
U046,2025-01-17,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1132.7,1547.2,414.5,14.9,68.6,53.7,44644.3,4239.5
U046,2025-01-21,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1492.0,1576.1,84.1,13.2,64.9,51.7,44728.4,4291.2
U046,2025-01-24,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1270.2,1531.3,261.1,13.4,69.1,55.7,44989.5,4346.9
U046,2025-01-24,Ghatkopar,BKC,10.5,Bus_BEST,Car_Petrol,166.0,1473.5,1307.5,10.7,65.6,54.9,46297.0,4401.8
U046,2025-01-25,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1421.7,1734.4,312.7,13.9,68.8,54.9,46609.7,4456.7
U046,2025-01-29,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1143.4,1546.5,403.1,14.4,64.1,49.7,47012.8,4506.4
U046,2025-01-29,Borivali,Lower Parel,40.0,Car_EV,Car_Petrol,5402.8,6866.7,1463.9,53.2,256.5,203.3,48476.7,4709.7
U046,2025-02-01,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1285.4,1587.0,301.6,13.6,64.8,51.2,48778.3,4760.9
U046,2025-02-01,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1172.8,1600.6,427.8,14.9,72.5,57.6,49206.1,4818.5
U046,2025-02-03,Vile Parle,Andheri,5.5,Auto,Car_Petrol,396.4,801.4,405.0,18.0,34.5,16.5,49611.1,4835.0
U046,2025-02-04,Thane,Dadar,28.0,Auto,Car_Petrol,2313.6,4021.1,1707.5,90.3,187.0,96.7,51318.6,4931.7
U046,2025-02-05,Malad,Bandra,15.0,Car_EV,Car_Petrol,1820.4,2188.2,367.8,20.0,98.4,78.4,51686.4,5010.1
U046,2025-02-10,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1173.7,1489.3,315.6,13.7,68.9,55.2,52002.0,5065.3
U046,2025-02-13,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1372.8,1482.2,109.4,13.5,69.5,56.0,52111.4,5121.3
U046,2025-02-14,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1170.2,1692.7,522.5,12.3,70.3,58.0,52633.9,5179.3
U046,2025-02-17,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1018.1,1616.1,598.0,13.9,72.7,58.8,53231.9,5238.1
U046,2025-02-20,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1589.5,1670.4,80.9,15.7,71.4,55.7,53312.8,5293.8
U046,2025-02-22,Vile Parle,Andheri,5.5,Metro,Car_Petrol,44.9,859.8,814.9,13.8,38.5,24.7,54127.7,5318.5
U046,2025-02-22,Vile Parle,Andheri,5.5,Local_Train,Car_Petrol,39.6,789.5,749.9,7.1,33.9,26.8,54877.6,5345.3
U046,2025-02-22,Vile Parle,Andheri,5.5,Auto,Car_Petrol,394.1,751.3,357.2,19.3,33.4,14.1,55234.8,5359.4
U046,2025-02-23,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1397.5,1518.2,120.7,13.2,73.9,60.7,55355.5,5420.1
U046,2025-02-26,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1452.8,1561.1,108.3,13.9,70.1,56.2,55463.8,5476.3
U046,2025-02-26,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1308.3,1642.9,334.6,13.2,64.6,51.4,55798.4,5527.7
U046,2025-02-27,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1140.9,1549.8,408.9,13.9,67.2,53.3,56207.3,5581.0
U046,2025-02-28,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1298.2,1784.5,486.3,13.4,70.0,56.6,56693.6,5637.6
U047,2024-09-03,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1417.0,1520.4,103.4,13.1,68.0,54.9,103.4,54.9
U047,2024-09-04,Ghatkopar,BKC,10.5,Local_Train,Car_Petrol,59.3,1599.9,1540.6,8.5,70.3,61.8,1644.0,116.7
U047,2024-09-07,Ghatkopar,BKC,10.5,Cab_Petrol,Car_Petrol,1462.6,1507.5,44.9,103.5,64.2,-39.3,1688.9,77.4
U047,2024-09-10,Malad,Bandra,15.0,Bus_BEST,Car_Petrol,,2265.1,1987.2,11.8,97.4,85.6,3676.1,163.0
U047,2024-09-10,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,101.4,808.9,707.5,9.3,36.0,26.7,4383.6,189.7
U047,2024-09-11,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1263.7,1534.7,271.0,12.9,65.8,52.9,4654.6,242.6
U047,2024-09-11,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1130.8,1505.9,375.1,14.4,67.2,52.8,5029.7,295.4
U047,2024-09-12,Worli,Nariman Point,8.0,Local_Train,Car_Petrol,53.2,1192.7,1139.5,8.1,50.8,42.7,6169.2,338.1
U047,2024-09-15,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1233.9,1619.0,385.1,14.5,64.4,49.9,6554.3,388.0
U047,2024-09-15,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1352.7,1478.2,125.5,13.6,66.1,52.5,6679.8,440.5
U047,2024-09-17,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1512.9,1550.2,37.3,,68.9,56.2,6717.1,496.7
U047,2024-09-17,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1391.8,1592.3,200.5,13.2,64.9,51.7,6917.6,548.4
U047,2024-09-18,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1506.4,1607.1,100.7,15.0,65.9,50.9,7018.3,599.3
U047,2024-09-18,Worli,Nariman Point,8.0,Local_Train,Car_Petrol,43.1,1294.3,1251.2,8.2,47.6,39.4,8269.5,638.7
U047,2024-09-18,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1478.5,1599.0,120.5,13.2,73.1,59.9,8390.0,698.6
U047,2024-09-19,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1557.1,1522.9,-34.2,15.0,71.4,56.4,8355.8,755.0
U047,2024-09-22,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1342.1,1509.9,167.8,14.6,72.3,57.7,8523.6,812.7
U047,2024-09-23,Vile Parle,Andheri,5.5,Local_Train,Car_Petrol,40.7,790.4,749.7,6.7,36.4,29.7,9273.3,842.4
U047,2024-09-28,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1219.2,1504.6,285.4,13.5,69.2,55.7,9558.7,898.1
U047,2024-09-28,Vile Parle,Andheri,5.5,Auto,Car_Petrol,445.9,822.8,376.9,20.0,35.4,15.4,9935.6,913.5
U047,2024-09-29,Thane,Dadar,28.0,Local_Train,Car_Petrol,178.9,4231.1,4052.2,17.3,193.8,176.5,13987.8,1090.0
U047,2024-09-29,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,581.6,6164.1,5582.5,26.2,260.3,234.1,19570.3,1324.1
U047,2024-09-30,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1234.4,1605.7,371.3,14.4,61.5,47.1,19941.6,1371.2
U047,2024-09-30,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1416.1,1650.8,234.7,11.6,61.6,50.0,20176.3,1421.2
U047,2024-10-01,Kurla,Nariman Point,26.0,Car_EV,Car_Petrol,3419.4,3719.3,299.9,33.0,172.1,139.1,20476.2,1560.3
U047,2024-10-03,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1255.3,1681.2,425.9,13.9,64.9,51.0,20902.1,1611.3
U047,2024-10-03,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1358.7,1505.1,146.4,11.4,68.5,57.1,21048.5,1668.4
U047,2024-10-07,Thane,Dadar,28.0,Bus_BEST,Car_Petrol,512.1,4216.1,3704.0,21.1,188.9,167.8,24752.5,1836.2
U047,2024-10-07,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1252.4,1538.9,286.5,13.3,65.4,52.1,25039.0,1888.3
U047,2024-10-10,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,715.2,5912.9,5197.7,21.5,256.1,234.6,30236.7,2122.9
U047,2024-10-10,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1217.9,1606.2,388.3,,67.3,54.2,30625.0,2177.1
U047,2024-10-11,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,,1442.2,198.6,14.2,65.2,51.0,30823.6,2228.1
U047,2024-10-12,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1481.7,1489.5,7.8,12.7,63.3,50.6,30831.4,2278.7
U047,2024-10-13,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1415.3,1612.2,196.9,13.6,64.5,50.9,31028.3,2329.6
U047,2024-10-15,Ghatkopar,BKC,10.5,Bus_BEST,Car_Petrol,168.8,1553.8,1385.0,9.9,63.1,53.2,32413.3,2382.8
U047,2024-10-17,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1283.6,1534.1,250.5,11.5,67.6,56.1,32663.8,2438.9
U047,2024-10-18,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1220.3,1466.9,246.6,12.8,67.5,54.7,32910.4,2493.6
U047,2024-10-18,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1352.0,1534.6,182.6,14.6,66.4,51.8,33093.0,2545.4
U047,2024-10-19,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1415.9,1606.9,191.0,15.0,63.4,48.4,33284.0,2593.8
U047,2024-10-20,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1349.0,1510.2,161.2,13.7,72.0,58.3,33445.2,2652.1
U047,2024-10-22,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,671.0,6323.8,5652.8,26.0,251.9,225.9,39098.0,2878.0
U047,2024-10-22,Worli,Nariman Point,8.0,Bus_BEST,Car_Petrol,133.8,1247.8,1114.0,8.7,58.7,50.0,40212.0,2928.0
U047,2024-10-22,Vile Parle,Andheri,5.5,Auto,Car_Petrol,488.0,799.8,311.8,19.6,37.3,17.7,40523.8,2945.7
U047,2024-10-24,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1426.2,1507.8,81.6,13.4,61.2,47.8,40605.4,2993.5
U047,2024-10-28,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1387.5,1339.2,-48.3,13.6,72.4,58.8,40557.1,3052.3
U047,2024-10-28,Goregaon,Andheri,7.0,Local_Train,Car_Petrol,42.4,980.2,937.8,7.1,43.9,36.8,41494.9,3089.1
U047,2024-10-29,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1260.3,1465.6,205.3,14.9,65.0,50.1,41700.2,3139.2
U047,2024-11-01,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1292.6,1442.8,150.2,11.9,67.3,55.4,41850.4,3194.6
U047,2024-11-02,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1475.5,1551.2,75.7,14.0,72.1,58.1,41926.1,3252.7
U047,2024-11-04,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1462.9,1578.2,115.3,12.7,70.0,57.3,42041.4,3310.0
U047,2024-11-05,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1247.0,1695.0,448.0,16.0,68.8,52.8,42489.4,3362.8
U047,2024-11-06,Worli,Nariman Point,8.0,Car_EV,Car_Petrol,1105.7,1187.9,82.2,9.2,49.9,40.7,42571.6,3403.5
U047,2024-11-12,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1400.0,1396.0,-4.0,13.7,71.4,57.7,42567.6,3461.2
U047,2024-11-12,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1391.3,1495.9,104.6,12.6,64.8,52.2,42672.2,3513.4
U047,2024-11-13,Vile Parle,Andheri,5.5,Local_Train,Car_Petrol,34.4,838.8,804.4,7.7,37.7,30.0,43476.6,3543.4
U047,2024-11-13,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1185.2,1547.7,362.5,10.1,69.3,59.2,43839.1,3602.6
U047,2024-11-14,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1177.3,1620.6,443.3,14.1,66.2,52.1,44282.4,3654.7
U047,2024-11-21,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1489.5,1514.1,24.6,14.3,75.4,61.1,44307.0,3715.8
U047,2024-11-21,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1534.7,1643.5,108.8,14.2,71.3,57.1,44415.8,3772.9
U047,2024-11-23,Ghatkopar,BKC,10.5,Bus_BEST,Car_Petrol,138.0,1573.1,1435.1,11.3,70.1,58.8,45850.9,3831.7
U047,2024-11-25,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1329.8,1575.1,245.3,13.1,68.6,55.5,46096.2,3887.2
U047,2024-11-27,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1442.1,1565.7,123.6,14.3,64.3,50.0,46219.8,3937.2
U047,2024-11-29,Worli,Nariman Point,8.0,Auto,Car_Petrol,499.0,1138.7,639.7,26.5,52.1,25.6,46859.5,3962.8
U047,2024-12-04,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1190.4,1549.6,359.2,12.8,73.7,60.9,47218.7,4023.7
U047,2024-12-07,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1321.2,1576.8,255.6,12.6,63.5,50.9,47474.3,4074.6
U047,2024-12-09,Thane,Dadar,28.0,Local_Train,Car_Petrol,158.0,3853.8,3695.8,15.9,187.2,171.3,51170.1,4245.9
U047,2024-12-10,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1361.4,1560.2,198.8,14.9,73.0,58.1,51368.9,4304.0
U047,2024-12-11,Thane,Dadar,28.0,Auto,Car_Petrol,2569.4,4395.7,1826.3,111.4,195.1,83.7,53195.2,4387.7
U047,2024-12-11,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1219.8,1587.7,367.9,13.4,65.1,51.7,53563.1,4439.4
U047,2024-12-11,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1340.2,1660.2,320.0,13.0,66.3,53.3,53883.1,4492.7
U047,2024-12-14,Sion,Dadar,5.0,Auto,Car_Petrol,386.2,755.1,368.9,19.4,32.7,13.3,54252.0,4506.0
U047,2024-12-21,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,94.8,777.5,682.7,9.1,36.6,27.5,54934.7,4533.5
U047,2024-12-22,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1334.3,1615.4,281.1,13.7,72.6,58.9,55215.8,4592.4
U047,2024-12-22,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1685.2,1465.3,-219.9,12.5,67.5,55.0,54995.9,4647.4
U047,2024-12-22,Andheri,Churchgate,30.0,Local_Train,Car_Petrol,206.8,4393.7,4186.9,18.9,204.2,185.3,59182.8,4832.7
U047,2024-12-23,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1122.7,1532.6,409.9,13.8,59.5,45.7,59592.7,4878.4
