Category,Model,Distance_KM,Target_Fare,CO2_Emission,Category_Enc
Personal,MG ZS EV,46.48760956679855,86.00207769857731,55,0
Public_Taxi,BluSmart,46.48760956679855,959.0207769857731,50,1
Public_Taxi,Uber Green,46.48760956679855,1240.7026296031652,55,1
Personal,Tata Nexon.ev,21.9810232675484,34.07058606470002,53,0
Personal,Tata Tiago.ev,21.9810232675484,27.91589954978647,48,0
Personal,MG ZS EV,21.9810232675484,40.66489304496454,55,0
Public_Taxi,BluSmart,21.9810232675484,505.64893044964543,50,1
Public_Taxi,Uber Green,21.9810232675484,652.5445584211616,55,1
Personal,Tata Nexon.ev,48.36608613313981,74.9674335063667,53,0
Personal,Tata Tiago.ev,48.36608613313981,61.42492938908756,48,0
Personal,MG ZS EV,48.36608613313981,89.47725934630866,55,0
Public_Taxi,BluSmart,48.36608613313981,993.7725934630864,50,1
Public_Taxi,Uber Green,48.36608613313981,1285.7860671953554,55,1
Personal,Tata Nexon.ev,48.21737887737339,74.73693725992875,53,0
Personal,Tata Tiago.ev,48.21737887737339,61.23607117426421,48,0
Personal,MG ZS EV,48.21737887737339,89.20215092314078,55,0
Public_Taxi,BluSmart,48.21737887737339,991.0215092314078,50,1
Public_Taxi,Uber Green,48.21737887737339,1282.2170930569614,55,1
Personal,Tata Nexon.ev,42.79746331790064,66.33606814274599,53,0
Personal,Tata Tiago.ev,42.79746331790064,54.352778413733816,48,0
Personal,MG ZS EV,42.79746331790064,79.1753071381162,55,0
Public_Taxi,BluSmart,42.79746331790064,890.7530713811619,50,1
Public_Taxi,Uber Green,42.79746331790064,1152.1391196296154,55,1
Personal,Tata Nexon.ev,15.427995711409698,23.91339335268503,53,0
Personal,Tata Tiago.ev,15.427995711409698,19.593554553490318,48,0
Personal,MG ZS EV,15.427995711409698,28.541792066107945,55,0
Public_Taxi,BluSmart,15.427995711409698,384.4179206610794,50,1
Public_Taxi,Uber Green,15.427995711409698,495.27189707383275,55,1
Personal,Tata Nexon.ev,19.869788701494336,30.79817248731622,53,0
Personal,Tata Tiago.ev,19.869788701494336,25.234631650897807,48,0
Personal,MG ZS EV,19.869788701494336,36.75910909776452,55,0
Public_Taxi,BluSmart,19.869788701494336,466.5910909776452,50,1
Public_Taxi,Uber Green,19.869788701494336,601.874928835864,55,1
Personal,Tata Nexon.ev,42.70569690432599,66.19383020170528,53,0
Personal,Tata Tiago.ev,42.70569690432599,54.23623506849401,48,0
Personal,MG ZS EV,42.70569690432599,79.00553927300308,55,0
Public_Taxi,BluSmart,42.70569690432599,889.0553927300308,50,1
Public_Taxi,Uber Green,42.70569690432599,1149.9367257038239,55,1
Personal,Tata Nexon.ev,16.529178252657605,25.620226291619286,53,0
Personal,Tata Tiago.ev,16.529178252657605,20.99205638087516,48,0
Personal,MG ZS EV,16.529178252657605,30.57897976741657,55,0
Public_Taxi,BluSmart,16.529178252657605,404.7897976741657,50,1
Public_Taxi,Uber Green,16.529178252657605,521.7002780637825,55,1
Personal,Tata Nexon.ev,9.305144587618532,14.422974110808722,53,0
Personal,Tata Tiago.ev,9.305144587618532,11.817533626275535,48,0
Personal,MG ZS EV,9.305144587618532,17.214517487094284,55,0
Public_Taxi,BluSmart,9.305144587618532,271.1451748709428,50,1
Public_Taxi,Uber Green,9.305144587618532,348.3234701028448,55,1
Personal,Tata Nexon.ev,28.283261860459156,43.83905588371169,53,0
Personal,Tata Tiago.ev,28.283261860459156,35.91974256278313,48,0
Personal,MG ZS EV,28.283261860459156,52.32403444184944,55,0
Public_Taxi,BluSmart,28.283261860459156,622.2403444184944,50,1
Public_Taxi,Uber Green,28.283261860459156,803.7982846510197,55,1
Personal,Tata Nexon.ev,46.87158393387827,72.65095509751131,53,0
Personal,Tata Tiago.ev,46.87158393387827,59.52691159602541,48,0
Personal,MG ZS EV,46.87158393387827,86.7124302776748,55,0
Public_Taxi,BluSmart,46.87158393387827,966.124302776748,50,1
Public_Taxi,Uber Green,46.87158393387827,1249.9180144130785,55,1
Personal,Tata Nexon.ev,35.10546003707368,54.41346305746419,53,0
Personal,Tata Tiago.ev,35.10546003707368,44.58393424708357,48,0
Personal,MG ZS EV,35.10546003707368,64.94510106858631,55,0
Public_Taxi,BluSmart,35.10546003707368,748.451010685863,50,1
Public_Taxi,Uber Green,35.10546003707368,967.5310408897683,55,1
Personal,Tata Nexon.ev,28.932997334378882,44.84614586828726,53,0
Personal,Tata Tiago.ev,28.932997334378882,36.74490661466118,48,0
Personal,MG ZS EV,28.932997334378882,53.526045068600936,55,0
Public_Taxi,BluSmart,28.932997334378882,634.2604506860093,50,1
Public_Taxi,Uber Green,28.932997334378882,819.3919360250932,55,1
Personal,Tata Nexon.ev,5.761648194767658,8.93055470188987,53,0
Personal,Tata Tiago.ev,5.761648194767658,7.3172932073549255,48,0
Personal,MG ZS EV,5.761648194767658,10.659049160320167,55,0
Public_Taxi,BluSmart,5.761648194767658,205.59049160320166,50,1
Public_Taxi,Uber Green,5.761648194767658,263.2795566744238,55,1
Personal,Tata Nexon.ev,31.135354108259317,48.25979886780193,53,0
Personal,Tata Tiago.ev,31.135354108259317,39.541899717489336,48,0
Personal,MG ZS EV,31.135354108259317,57.60040510027974,55,0
Public_Taxi,BluSmart,31.135354108259317,675.0040510027974,50,1
Public_Taxi,Uber Green,31.135354108259317,872.2484985982236,55,1
Personal,Tata Nexon.ev,49.5126386551089,76.74458991541879,53,0
Personal,Tata Tiago.ev,49.5126386551089,62.881051091988304,48,0
Personal,MG ZS EV,49.5126386551089,91.59838151195147,55,0
Public_Taxi,BluSmart,49.5126386551089,1014.9838151195147,50,1
Public_Taxi,Uber Green,49.5126386551089,1313.3033277226136,55,1
Personal,Tata Nexon.ev,7.864116746589677,12.189380957213999,53,0
Personal,Tata Tiago.ev,7.864116746589677,9.987428268168891,48,0
Personal,MG ZS EV,7.864116746589677,14.548615981190904,55,0
Public_Taxi,BluSmart,7.864116746589677,244.48615981190903,50,1
Public_Taxi,Uber Green,7.864116746589677,313.73880191815226,55,1
Personal,Tata Nexon.ev,26.3981529658231,40.9171370970258,53,0
Personal,Tata Tiago.ev,26.3981529658231,33.52565426659534,48,0
Personal,MG ZS EV,26.3981529658231,48.83658298677274,55,0
Public_Taxi,BluSmart,26.3981529658231,587.3658298677274,50,1
Public_Taxi,Uber Green,26.3981529658231,758.5556711797544,55,1
Personal,Tata Nexon.ev,43.991280524469815,68.1864848129282,53,0
Personal,Tata Tiago.ev,43.991280524469815,55.86892626607666,48,0
Personal,MG ZS EV,43.991280524469815,81.38386897026916,55,0
Public_Taxi,BluSmart,43.991280524469815,912.8386897026916,50,1
Public_Taxi,Uber Green,43.991280524469815,1180.7907325872757,55,1
Personal,Tata Nexon.ev,37.29766226995602,57.81137651843183,53,0
Personal,Tata Tiago.ev,37.29766226995602,47.36803108284415,48,0
Personal,MG ZS EV,37.29766226995602,69.00067519941864,55,0
Public_Taxi,BluSmart,37.29766226995602,789.0067519941864,50,1
Public_Taxi,Uber Green,37.29766226995602,1020.1438944789445,55,1
Personal,Tata Nexon.ev,35.15377130876813,54.48834552859059,53,0
Personal,Tata Tiago.ev,35.15377130876813,44.645289562135524,48,0
Personal,MG ZS EV,35.15377130876813,65.03447692122104,55,0
Public_Taxi,BluSmart,35.15377130876813,749.3447692122104,50,1
Public_Taxi,Uber Green,35.15377130876813,968.6905114104351,55,1
Personal,Tata Nexon.ev,35.42172011536835,54.90366617882094,53,0
Personal,Tata Tiago.ev,35.42172011536835,44.985584546517806,48,0
Personal,MG ZS EV,35.42172011536835,65.53018221343146,55,0
Public_Taxi,BluSmart,35.42172011536835,754.3018221343145,50,1
Public_Taxi,Uber Green,35.42172011536835,975.1212827688405,55,1
Personal,Tata Nexon.ev,18.615066409768005,28.853352935140403,53,0
Personal,Tata Tiago.ev,18.615066409768005,23.641134340405365,48,0
Personal,MG ZS EV,18.615066409768005,34.43787285807081,55,0
Public_Taxi,BluSmart,18.615066409768005,443.37872858070807,50,1
Public_Taxi,Uber Green,18.615066409768005,571.7615938344321,55,1
Personal,Tata Nexon.ev,15.386000368960175,23.84830057188827,53,0
Personal,Tata Tiago.ev,15.386000368960175,19.540220468579424,48,0
Personal,MG ZS EV,15.386000368960175,28.464100682576326,55,0
Public_Taxi,BluSmart,15.386000368960175,383.64100682576327,50,1
Public_Taxi,Uber Green,15.386000368960175,494.2640088550442,55,1
Personal,Tata Nexon.ev,40.658696618447166,63.0209797585931,53,0
Personal,Tata Tiago.ev,40.658696618447166,51.6365447054279,48,0
Personal,MG ZS EV,40.658696618447166,75.21858874412726,55,0
Public_Taxi,BluSmart,40.658696618447166,851.1858874412726,50,1
Public_Taxi,Uber Green,40.658696618447166,1100.808718842732,55,1
Personal,Tata Nexon.ev,40.695556339279854,63.078112325883765,53,0
Personal,Tata Tiago.ev,40.695556339279854,51.683356550885414,48,0
Personal,MG ZS EV,40.695556339279854,75.28677922766774,55,0
Public_Taxi,BluSmart,40.695556339279854,851.8677922766773,50,1
Public_Taxi,Uber Green,40.695556339279854,1101.6933521427165,55,1
Personal,Tata Nexon.ev,43.48654361042508,67.40414259615886,53,0
Personal,Tata Tiago.ev,43.48654361042508,55.22791038523985,48,0
Personal,MG ZS EV,43.48654361042508,80.45010567928641,55,0
Public_Taxi,BluSmart,43.48654361042508,903.501056792864,50,1
Public_Taxi,Uber Green,43.48654361042508,1168.6770466502019,55,1
Personal,Tata Nexon.ev,45.748787075267096,70.91061996666399,53,0
Personal,Tata Tiago.ev,45.748787075267096,58.100959585589216,48,0
Personal,MG ZS EV,45.748787075267096,84.63525608924414,55,0
Public_Taxi,BluSmart,45.748787075267096,945.3525608924413,50,1
Public_Taxi,Uber Green,45.748787075267096,1222.9708898064102,55,1
Personal,Tata Nexon.ev,26.05577754418595,40.38645519348822,53,0
Personal,Tata Tiago.ev,26.05577754418595,33.09083748111616,48,0
Personal,MG ZS EV,26.05577754418595,48.20318845674401,55,0
Public_Taxi,BluSmart,26.05577754418595,581.0318845674401,50,1
Public_Taxi,Uber Green,26.05577754418595,750.3386610604628,55,1
Personal,Tata Nexon.ev,25.57429843967278,39.6401625814928,53,0
Personal,Tata Tiago.ev,25.57429843967278,32.47935901838443,48,0
Personal,MG ZS EV,25.57429843967278,47.31245211339465,55,0
Public_Taxi,BluSmart,25.57429843967278,572.1245211339465,50,1
Public_Taxi,Uber Green,25.57429843967278,738.7831625521467,55,1
Personal,Tata Nexon.ev,40.11646376937198,62.18051884252657,53,0
Personal,Tata Tiago.ev,40.11646376937198,50.947908987102416,48,0
Personal,MG ZS EV,40.11646376937198,74.21545797333818,55,0
Public_Taxi,BluSmart,40.11646376937198,841.1545797333816,50,1
Public_Taxi,Uber Green,40.11646376937198,1087.7951304649275,55,1
Personal,Tata Nexon.ev,32.84823260811049,50.91476054257126,53,0
Personal,Tata Tiago.ev,32.84823260811049,41.717255412300325,48,0
Personal,MG ZS EV,32.84823260811049,60.769230325004415,55,0
Public_Taxi,BluSmart,32.84823260811049,706.6923032500441,50,1
Public_Taxi,Uber Green,32.84823260811049,913.3575825946518,55,1
Personal,Tata Nexon.ev,35.39637698562746,54.86438432772256,53,0
Personal,Tata Tiago.ev,35.39637698562746,44.953398771746876,48,0
Personal,MG ZS EV,35.39637698562746,65.4832974234108,55,0
Public_Taxi,BluSmart,35.39637698562746,753.8329742341081,50,1
Public_Taxi,Uber Green,35.39637698562746,974.5130476550592,55,1
Personal,Tata Nexon.ev,39.99384080236895,61.990453243671865,53,0
Personal,Tata Tiago.ev,39.99384080236895,50.792177819008565,48,0
Personal,MG ZS EV,39.99384080236895,73.98860548438256,55,0
Public_Taxi,BluSmart,39.99384080236895,838.8860548438256,50,1
Public_Taxi,Uber Green,39.99384080236895,1084.852179256855,55,1
Personal,Tata Nexon.ev,44.61026174906075,69.14590571104415,53,0
Personal,Tata Tiago.ev,44.61026174906075,56.65503242130715,48,0
Personal,MG ZS EV,44.61026174906075,82.52898423576238,55,0
Public_Taxi,BluSmart,44.61026174906075,924.2898423576238,50,1
Public_Taxi,Uber Green,44.61026174906075,1195.6462819774579,55,1
Personal,Tata Nexon.ev,17.561762685725256,27.220732162874143,53,0
Personal,Tata Tiago.ev,17.561762685725256,22.303438610871076,48,0
Personal,MG ZS EV,17.561762685725256,32.48926096859172,55,0
Public_Taxi,BluSmart,17.561762685725256,423.89260968591725,50,1
Public_Taxi,Uber Green,17.561762685725256,546.4823044574061,55,1
Personal,Tata Nexon.ev,19.403564679357256,30.075525253003743,53,0
Personal,Tata Tiago.ev,19.403564679357256,24.642527142783717,48,0
Personal,MG ZS EV,19.403564679357256,35.896594656810926,55,0
Public_Taxi,BluSmart,19.403564679357256,457.96594656810925,50,1
Public_Taxi,Uber Green,19.403564679357256,590.6855523045741,55,1
Personal,Tata Nexon.ev,5.605115052202581,8.687928330914,53,0
Personal,Tata Tiago.ev,5.605115052202581,7.118496116297279,48,0
Personal,MG ZS EV,5.605115052202581,10.369462846574777,55,0
Public_Taxi,BluSmart,5.605115052202581,202.69462846574777,50,1
Public_Taxi,Uber Green,5.605115052202581,259.522761252862,55,1
Personal,Tata Nexon.ev,29.335726908812525,45.47037670865941,53,0
Personal,Tata Tiago.ev,29.335726908812525,37.25637317419191,48,0
Personal,MG ZS EV,29.335726908812525,54.27109478130318,55,0
Public_Taxi,BluSmart,29.335726908812525,641.7109478130317,50,1
Public_Taxi,Uber Green,29.335726908812525,829.0574458115007,55,1
Personal,Tata Nexon.ev,2.761171416040362,4.2798156948625605,53,0
Personal,Tata Tiago.ev,2.761171416040362,3.5066876983712603,48,0
Personal,MG ZS EV,2.761171416040362,5.10816711967467,55,0
Public_Taxi,BluSmart,2.761171416040362,150.0816711967467,50,1
Public_Taxi,Uber Green,2.761171416040362,191.2681139849687,55,1
Personal,Tata Nexon.ev,23.81430288849055,36.91216947716035,53,0
Personal,Tata Tiago.ev,23.81430288849055,30.244164668382997,48,0
Personal,MG ZS EV,23.81430288849055,44.05646034370751,55,0
Public_Taxi,BluSmart,23.81430288849055,539.5646034370752,50,1
Public_Taxi,Uber Green,23.81430288849055,696.5432693237732,55,1
Personal,Tata Nexon.ev,27.589587100671256,42.76386000604044,53,0
Personal,Tata Tiago.ev,27.589587100671256,35.038775617852494,48,0
Personal,MG ZS EV,27.589587100671256,51.040736136241826,55,0
Public_Taxi,BluSmart,27.589587100671256,609.4073613624182,50,1
Public_Taxi,Uber Green,27.589587100671256,787.1500904161102,55,1
Personal,Tata Nexon.ev,15.040521354285936,23.312808099143197,53,0
Personal,Tata Tiago.ev,15.040521354285936,19.10146211994314,48,0
Personal,MG ZS EV,15.040521354285936,27.824964505428984,55,0
Public_Taxi,BluSmart,15.040521354285936,377.24964505428983,50,1
Public_Taxi,Uber Green,15.040521354285936,485.97251250286246,55,1
Personal,Tata Nexon.ev,29.950829767881526,46.42378614021636,53,0
Personal,Tata Tiago.ev,29.950829767881526,38.03755380520954,48,0
Personal,MG ZS EV,29.950829767881526,55.40903507058083,55,0
Public_Taxi,BluSmart,29.950829767881526,653.0903507058082,50,1
Public_Taxi,Uber Green,29.950829767881526,843.8199144291566,55,1
Personal,Tata Nexon.ev,2.494512247013422,3.8664939828708036,53,0
Personal,Tata Tiago.ev,2.494512247013422,3.168030553707046,48,0
Personal,MG ZS EV,2.494512247013422,4.614847656974831,55,0
Public_Taxi,BluSmart,2.494512247013422,145.1484765697483,50,1
Public_Taxi,Uber Green,2.494512247013422,184.86829392832215,55,1
Personal,Tata Nexon.ev,2.830061248711506,4.386594935502834,53,0
Personal,Tata Tiago.ev,2.830061248711506,3.594177785863613,48,0
Personal,MG ZS EV,2.830061248711506,5.235613310116287,55,0
Public_Taxi,BluSmart,2.830061248711506,151.35613310116287,50,1
Public_Taxi,Uber Green,2.830061248711506,192.92146996907616,55,1
Personal,Tata Nexon.ev,41.307427472323255,64.02651258210103,53,0
Personal,Tata Tiago.ev,41.307427472323255,52.46043288985054,48,0
Personal,MG ZS EV,41.307427472323255,76.41874082379803,55,0
Public_Taxi,BluSmart,41.307427472323255,863.1874082379802,50,1
Public_Taxi,Uber Green,41.307427472323255,1116.3782593357582,55,1
Personal,Tata Nexon.ev,18.64934142915188,28.906479215185414,53,0
Personal,Tata Tiago.ev,18.64934142915188,23.68466361502289,48,0
Personal,MG ZS EV,18.64934142915188,34.50128164393098,55,0
Public_Taxi,BluSmart,18.64934142915188,444.0128164393098,50,1
Public_Taxi,Uber Green,18.64934142915188,572.5841942996451,55,1
Personal,Tata Nexon.ev,7.225965119942354,11.200245935910647,53,0
Personal,Tata Tiago.ev,7.225965119942354,9.17697570232679,48,0
Personal,MG ZS EV,7.225965119942354,13.368035471893355,55,0
Public_Taxi,BluSmart,7.225965119942354,232.68035471893356,50,1
Public_Taxi,Uber Green,7.225965119942354,298.4231628786165,55,1
Personal,Tata Nexon.ev,26.589919742685414,41.21437560116239,53,0
Personal,Tata Tiago.ev,26.589919742685414,33.769198073210475,48,0
Personal,MG ZS EV,26.589919742685414,49.19135152396802,55,0
Public_Taxi,BluSmart,26.589919742685414,590.9135152396802,50,1
Public_Taxi,Uber Green,26.589919742685414,763.15807382445,55,1
Personal,Tata Nexon.ev,38.72968410183193,60.031010357839484,53,0
Personal,Tata Tiago.ev,38.72968410183193,49.18669880932655,48,0
Personal,MG ZS EV,38.72968410183193,71.64991558838908,55,0
Public_Taxi,BluSmart,38.72968410183193,815.4991558838907,50,1
Public_Taxi,Uber Green,38.72968410183193,1054.5124184439662,55,1
Personal,Tata Nexon.ev,11.575230347345316,17.94160703838524,53,0
Personal,Tata Tiago.ev,11.575230347345316,14.700542541128552,48,0
Personal,MG ZS EV,11.575230347345316,21.414176142588836,55,0
Public_Taxi,BluSmart,11.575230347345316,313.1417614258884,50,1
Public_Taxi,Uber Green,11.575230347345316,402.8055283362876,55,1
Personal,Tata Nexon.ev,31.521633315131012,48.858531638453066,53,0
Personal,Tata Tiago.ev,31.521633315131012,40.03247431021639,48,0
Personal,MG ZS EV,31.521633315131012,58.31502163299238,55,0
Public_Taxi,BluSmart,31.521633315131012,682.1502163299238,50,1
Public_Taxi,Uber Green,31.521633315131012,881.5191995631443,55,1
Personal,Tata Nexon.ev,5.182025784694632,8.032139966276679,53,0
Personal,Tata Tiago.ev,5.182025784694632,6.581172746562183,48,0
Personal,MG ZS EV,5.182025784694632,9.58674770168507,55,0
Public_Taxi,BluSmart,5.182025784694632,194.8674770168507,50,1
Public_Taxi,Uber Green,5.182025784694632,249.3686188326712,55,1
Personal,Tata Nexon.ev,3.5324043372617773,5.475226722755754,53,0
Personal,Tata Tiago.ev,3.5324043372617773,4.486153508322457,48,0
Personal,MG ZS EV,3.5324043372617773,6.534948023934288,55,0
Public_Taxi,BluSmart,3.5324043372617773,164.34948023934288,50,1
Public_Taxi,Uber Green,3.5324043372617773,209.77770409428265,55,1
Personal,Tata Nexon.ev,27.03637694683925,41.906384267600835,53,0
Personal,Tata Tiago.ev,27.03637694683925,34.33619872248585,48,0
Personal,MG ZS EV,27.03637694683925,50.017297351652616,55,0
Public_Taxi,BluSmart,27.03637694683925,599.1729735165261,50,1
Public_Taxi,Uber Green,27.03637694683925,773.873046724142,55,1
Personal,Tata Nexon.ev,27.49112095889522,42.611237486287585,53,0
Personal,Tata Tiago.ev,27.49112095889522,34.91372361779693,48,0
Personal,MG ZS EV,27.49112095889522,50.85857377395616,55,0
Public_Taxi,BluSmart,27.49112095889522,607.5857377395616,50,1
Public_Taxi,Uber Green,27.49112095889522,784.7869030134852,55,1
Personal,Tata Nexon.ev,32.23406517341212,49.96280101878878,53,0
Personal,Tata Tiago.ev,32.23406517341212,40.937262770233396,48,0
Personal,MG ZS EV,32.23406517341212,59.63302057081243,55,0
Public_Taxi,BluSmart,32.23406517341212,695.3302057081243,50,1
Public_Taxi,Uber Green,32.23406517341212,898.6175641618909,55,1
Personal,Tata Nexon.ev,36.578475352410415,56.696636796236135,53,0
Personal,Tata Tiago.ev,36.578475352410415,46.45466369756123,48,0
Personal,MG ZS EV,36.578475352410415,67.67017940195927,55,0
Public_Taxi,BluSmart,36.578475352410415,775.7017940195926,50,1
Public_Taxi,Uber Green,36.578475352410415,1002.88340845785,55,1
Personal,Tata Nexon.ev,48.8167518936642,75.6659654351795,53,0
Personal,Tata Tiago.ev,48.8167518936642,61.99727490495353,48,0
Personal,MG ZS EV,48.8167518936642,90.31099100327877,55,0
Public_Taxi,BluSmart,48.8167518936642,1002.1099100327876,50,1
Public_Taxi,Uber Green,48.8167518936642,1296.6020454479408,55,1
Personal,Tata Nexon.ev,26.29871706675857,40.76301145347578,53,0
Personal,Tata Tiago.ev,26.29871706675857,33.399370674783384,48,0
Personal,MG ZS EV,26.29871706675857,48.652626573503355,55,0
Public_Taxi,BluSmart,26.29871706675857,585.5262657350336,50,1
Public_Taxi,Uber Green,26.29871706675857,756.1692096022057,55,1
Personal,Tata Nexon.ev,16.824867174121053,26.078544119887628,53,0
Personal,Tata Tiago.ev,16.824867174121053,21.367581311133737,48,0
Personal,MG ZS EV,16.824867174121053,31.12600427212395,55,0
Public_Taxi,BluSmart,16.824867174121053,410.2600427212395,50,1
Public_Taxi,Uber Green,16.824867174121053,528.7968121789053,55,1
Personal,Tata Nexon.ev,39.96412354366648,61.94439149268304,53,0
Personal,Tata Tiago.ev,39.96412354366648,50.75443690045643,48,0
Personal,MG ZS EV,39.96412354366648,73.93362855578299,55,0
Public_Taxi,BluSmart,39.96412354366648,838.3362855578299,50,1
Public_Taxi,Uber Green,39.96412354366648,1084.1389650479955,55,1
Personal,Tata Nexon.ev,14.270780311841637,22.119709483354534,53,0
Personal,Tata Tiago.ev,14.270780311841637,18.12389099603888,48,0
Personal,MG ZS EV,14.270780311841637,26.40094357690703,55,0
Public_Taxi,BluSmart,14.270780311841637,363.0094357690703,50,1
Public_Taxi,Uber Green,14.270780311841637,467.4987274841993,55,1
Personal,Tata Nexon.ev,22.509599614576167,34.88987940259305,53,0
Personal,Tata Tiago.ev,22.509599614576167,28.587191510511733,48,0
Personal,MG ZS EV,22.509599614576167,41.64275928696591,55,0
Public_Taxi,BluSmart,22.509599614576167,515.4275928696591,50,1
Public_Taxi,Uber Green,22.509599614576167,665.2303907498281,55,1
Personal,Tata Nexon.ev,4.844362685771031,7.508762162945097,53,0
Personal,Tata Tiago.ev,4.844362685771031,6.15234061092921,48,0
Personal,MG ZS EV,4.844362685771031,8.962070968676409,55,0
Public_Taxi,BluSmart,4.844362685771031,188.6207096867641,50,1
Public_Taxi,Uber Green,4.844362685771031,241.26470445850475,55,1
Personal,Tata Nexon.ev,2.242186427357418,3.4753889624039975,53,0
Personal,Tata Tiago.ev,2.242186427357418,2.847576762743921,48,0
Personal,MG ZS EV,2.242186427357418,4.1480448906112235,55,0
Public_Taxi,BluSmart,2.242186427357418,140.48044890611223,50,1
Public_Taxi,Uber Green,2.242186427357418,178.81247425657804,55,1
Personal,Tata Nexon.ev,48.169772319218325,74.6631470947884,53,0
Personal,Tata Tiago.ev,48.169772319218325,61.17561084540727,48,0
Personal,MG ZS EV,48.169772319218325,89.1140787905539,55,0
Public_Taxi,BluSmart,48.169772319218325,990.140787905539,50,1
Public_Taxi,Uber Green,48.169772319218325,1281.0745356612397,55,1
Personal,Tata Nexon.ev,41.963025905098085,65.04269015290203,53,0
Personal,Tata Tiago.ev,41.963025905098085,53.29304289947457,48,0
Personal,MG ZS EV,41.963025905098085,77.63159792443146,55,0
Public_Taxi,BluSmart,41.963025905098085,875.3159792443146,50,1
Public_Taxi,Uber Green,41.963025905098085,1132.112621722354,55,1
Personal,Tata Nexon.ev,35.1027360985912,54.409240952816354,53,0
Personal,Tata Tiago.ev,35.1027360985912,44.58047484521082,48,0
Personal,MG ZS EV,35.1027360985912,64.94006178239373,55,0
Public_Taxi,BluSmart,35.1027360985912,748.4006178239372,50,1
Public_Taxi,Uber Green,35.1027360985912,967.4656663661888,55,1
Personal,Tata Nexon.ev,21.038694276299225,32.609976128263796,53,0
Personal,Tata Tiago.ev,21.038694276299225,26.719141730900017,48,0
Personal,MG ZS EV,21.038694276299225,38.92158441115357,55,0
Public_Taxi,BluSmart,21.038694276299225,488.21584411153566,50,1
Public_Taxi,Uber Green,21.038694276299225,629.9286626311814,55,1
Personal,Tata Nexon.ev,9.491421683471444,14.711703609380736,53,0
Personal,Tata Tiago.ev,9.491421683471444,12.054105538008734,48,0
Personal,MG ZS EV,9.491421683471444,17.55913011442217,55,0
Public_Taxi,BluSmart,9.491421683471444,274.5913011442217,50,1
Public_Taxi,Uber Green,9.491421683471444,352.79412040331465,55,1
Personal,Tata Nexon.ev,8.665415090883215,13.431393390868982,53,0
Personal,Tata Tiago.ev,8.665415090883215,11.005077165421683,48,0
Personal,MG ZS EV,8.665415090883215,16.031017918133948,55,0
Public_Taxi,BluSmart,8.665415090883215,259.3101791813395,50,1
Public_Taxi,Uber Green,8.665415090883215,332.96996218119716,55,1
Personal,Tata Nexon.ev,13.261902010065171,20.555948115601012,53,0
Personal,Tata Tiago.ev,13.261902010065171,16.842615552782767,48,0
Personal,MG ZS EV,13.261902010065171,24.534518718620568,55,0
Public_Taxi,BluSmart,13.261902010065171,344.34518718620564,50,1
Public_Taxi,Uber Green,13.261902010065171,443.2856482415641,55,1
Personal,Tata Nexon.ev,27.912106570599903,43.26376518442984,53,0
Personal,Tata Tiago.ev,27.912106570599903,35.448375344661876,48,0
Personal,MG ZS EV,27.912106570599903,51.637397155609825,55,0
Public_Taxi,BluSmart,27.912106570599903,615.3739715560982,50,1
Public_Taxi,Uber Green,27.912106570599903,794.8905576943977,55,1
Personal,Tata Nexon.ev,36.01520021230306,55.82356032906973,53,0
Personal,Tata Tiago.ev,36.01520021230306,45.73930426962488,48,0
Personal,MG ZS EV,36.01520021230306,66.62812039276066,55,0
Public_Taxi,BluSmart,36.01520021230306,765.2812039276066,50,1
Public_Taxi,Uber Green,36.01520021230306,989.3648050952734,55,1
Personal,Tata Nexon.ev,33.34967145916883,51.691990761711686,53,0
Personal,Tata Tiago.ev,33.34967145916883,42.35408275314442,48,0
Personal,MG ZS EV,33.34967145916883,61.69689219946234,55,0
Public_Taxi,BluSmart,33.34967145916883,715.9689219946234,50,1
Public_Taxi,Uber Green,33.34967145916883,925.392115020052,55,1
Personal,Tata Nexon.ev,14.7167609503512,22.810979473044355,53,0
Personal,Tata Tiago.ev,14.7167609503512,18.690286406946022,48,0
Personal,MG ZS EV,14.7167609503512,27.22600775814972,55,0
Public_Taxi,BluSmart,14.7167609503512,371.26007758149717,50,1
Public_Taxi,Uber Green,14.7167609503512,478.20226280842877,55,1
Personal,Tata Nexon.ev,47.78839875249651,74.07201806636958,53,0
Personal,Tata Tiago.ev,47.78839875249651,60.69126641567057,48,0
Personal,MG ZS EV,47.78839875249651,88.40853769211856,55,0
Public_Taxi,BluSmart,47.78839875249651,983.0853769211855,50,1
Public_Taxi,Uber Green,47.78839875249651,1271.9215700599163,55,1
Personal,Tata Nexon.ev,37.15694891809266,57.59327082304362,53,0
Personal,Tata Tiago.ev,37.15694891809266,47.18932512597768,48,0
Personal,MG ZS EV,37.15694891809266,68.74035549847143,55,0
Public_Taxi,BluSmart,37.15694891809266,786.4035549847142,50,1
Public_Taxi,Uber Green,37.15694891809266,1016.7667740342238,55,1
Personal,Tata Nexon.ev,28.163348573058634,43.65319028824088,53,0
Personal,Tata Tiago.ev,28.163348573058634,35.76745268778446,48,0
Personal,MG ZS EV,28.163348573058634,52.10219486015848,55,0
Public_Taxi,BluSmart,28.163348573058634,620.0219486015848,50,1
Public_Taxi,Uber Green,28.163348573058634,800.9203657534072,55,1
Personal,Tata Nexon.ev,30.97431656548326,48.01019067649905,53,0
Personal,Tata Tiago.ev,30.97431656548326,39.33738203816374,48,0
